,book_title,book_authors,genres,book_rating_count,book_rating,rec_score
20950,Fortune's Magic Farm,Suzanne Selfors,"Fantasy, Adventure, Childrens, Middle Grade, Fiction, Fantasy, Magic, Childrens",-0.2419795046264249,0.5838256911589323,0.18188111441001703
899,Tuck Everlasting,Natalie Babbitt,"Fantasy, Young Adult, Classics, Fiction, Childrens",0.5278804852022864,-0.4607323568917023,0.18184762039788827
14602,Archer's Goon,Diana Wynne Jones,"Fantasy, Young Adult, Fiction, Childrens",-0.22924363316103294,0.3226861791462757,0.1818367582389565
10,Catching Fire,Suzanne Collins,"Young Adult, Science Fiction, Dystopia, Fiction, Fantasy, Science Fiction",8.069778377247577,1.1434103597574885,0.18156021846723994
4499,Tower Lord,Anthony  Ryan,"Fantasy, Fantasy, Epic Fantasy, Fiction, Fantasy, High Fantasy",-0.1127221293798122,0.7330482694518804,0.18135774570045493
12281,"Eragon & Eldest (Inheritance, #1-2)",Christopher Paolini,"Fantasy, Young Adult, Fiction, Fantasy, Dragons",-0.1532581423629124,1.1061047151842522,0.18134907045564186
3974,The Paper Bag Princess,"Robert Munsch, Michael Martchenko","Childrens, Picture Books, Childrens, Fantasy, Fiction, Fantasy, Dragons, Fantasy, Fairy Tales, Classics, Humor, Cultural, Canada, Feminism",-0.07300261858575094,1.2553272934772002,0.18131421181567764
755,Artemis Fowl,Eoin Colfer,"Fantasy, Young Adult, Fiction, Childrens",1.4387922048647326,-0.5726492906114126,0.18128015788004465
21315,The Battle of Evernight,Cecilia Dart-Thornton,"Fantasy, Fiction, Fantasy, High Fantasy",-0.23620148195853696,-0.9084000917705448,0.18123083932621326
15158,Thunderlight,Adrienne Woods,"Fantasy, Dragons, Fantasy, Young Adult, Fantasy, Magic, Romance",-0.229833546225841,0.6957426248786442,0.18119980396640473
126,The Little Prince,"Antoine de Saint-Exupéry, Katherine Woods","Classics, Fiction, Fantasy, Childrens",3.77437913641992,1.1434103597574885,0.18115588490657997
11465,The Wayfarer Redemption,Sara Douglass,"Fantasy, Fiction, Fantasy, Epic Fantasy, Science Fiction Fantasy, Fantasy, High Fantasy",-0.1852306491337,-0.16228720030580626,0.18111743918757417
16244,Harry Potter Schoolbooks Box Set: Two Classic Books from the Library of Hogwarts School of Witchcraft and Wizardry,J.K. Rowling,"Fantasy, Fiction, Young Adult",-0.19587252455447532,1.5537724500630965,0.18097061328044528
169,La principessa,"Cassandra Clare, Raffaella Belletti","Fantasy, Young Adult, Romance, Fantasy, Paranormal",0.8390967406243882,2.262579696954597,0.18091761190547734
10843,The Unfairest of Them All,Shannon Hale,"Fantasy, Childrens, Middle Grade, Fantasy, Fairy Tales, Young Adult",-0.22592293047833875,0.6957426248786442,0.1808750474931498
258,Eragon,Christopher Paolini,"Fantasy, Young Adult, Fiction, Fantasy, Dragons",4.613051899252133,-0.3861210677452283,0.1808382983325924
5133,Beyond the Kingdoms,Chris Colfer,"Fantasy, Childrens, Middle Grade, Fiction",-0.17687029179138752,1.964134540368701,0.1807434877573486
8887,Talking to Dragons,"Patricia C. Wrede, Peter de Sève","Fantasy, Young Adult, Fantasy, Dragons, Fiction, Childrens",-0.12430161496981887,0.7703539140251199,0.18071457245802436
9,Twilight,Stephenie Meyer,"Young Adult, Fantasy, Romance, Paranormal, Vampires, Fiction, Fantasy, Paranormal",16.488791049063565,-1.505290404942337,0.1806378860671803
10197,Last Stand of Dead Men,Derek Landy,"Fantasy, Young Adult, Fantasy, Urban Fantasy",-0.21381994587717795,2.3371909861010733,0.1803852077014449
20495,In the Time of Dragon Moon,Janet Lee Carey,"Fantasy, Fantasy, Dragons, Young Adult",-0.2419521576631557,0.4346031128659843,0.18037675104612216
572,The Lies of Locke Lamora,Scott Lynch,"Fantasy, Fiction, Adventure",0.4013812465368292,1.1807160043307243,0.18036369049651996
4451,The World of Ice and Fire: The Untold History of Westeros and the Game of Thrones,"George R.R. Martin, Elio M. García Jr., Linda Antonsson","Fantasy, Fiction, Fantasy, Epic Fantasy",-0.16940066410984475,1.0687990706110126,0.18032410001330837
19549,Miss Peregrine's Peculiar Children Boxed Set,Ransom Riggs,"Fantasy, Young Adult, Fiction",-0.2356701695293059,1.6656893837828048,0.18022099771163935
22188,The Edge Chronicles 3: The Clash of the Sky Galleons: Third Book of Quint,"Paul Stewart, Chris Riddell","Fantasy, Fiction, Young Adult, Childrens, Adventure",-0.2338183894450741,0.919576492318068,0.18016768255110893
5335,Memories of Ice,Steven Erikson,"Fantasy, Fantasy, Epic Fantasy, Fiction, Fantasy, High Fantasy, Epic, Fantasy, Dark Fantasy, Science Fiction Fantasy, War, Fantasy, Magic, War, Military Fiction",-0.09661476801422604,1.5537724500630965,0.18012690214383206
4693,The Fire Within,Chris d'Lacey,"Fantasy, Fantasy, Dragons, Young Adult, Fiction",-0.14397970839656093,-0.7964831580508346,0.18006917165440278
1312,The Reptile Room,"Lemony Snicket, Brett Helquist","Fiction, Young Adult, Childrens, Fantasy",0.3687250656843104,-0.05037026658609438,0.180056503869758
723,The Goose Girl,Shannon Hale,"Fantasy, Young Adult, Fantasy, Fairy Tales, Romance, Fiction",0.15375058742476388,0.7330482694518804,0.18004571636680514
9531,DragonSpell,Donita K. Paul,"Fantasy, Fantasy, Dragons, Young Adult, Christian, Christian Fiction, Fiction",-0.2013692641715939,-0.3488154231719905,0.17997139688324743
5406,Tehanu,Ursula K. Le Guin,"Fantasy, Fiction, Young Adult, Science Fiction Fantasy",-0.13949089971136605,-0.23689848945228026,0.17995364874177527
15583,Hidden Warrior,Lynn Flewelling,"Fantasy, Fiction, Fantasy, High Fantasy, Lgbt, Fantasy, Epic Fantasy",-0.21692577956275666,0.5092144020124599,0.1799396166551866
3140,Proven Guilty,Jim Butcher,"Fantasy, Fantasy, Urban Fantasy, Fiction, Mystery, Fantasy, Paranormal, Fantasy, Magic",0.09997473751030993,1.6283837392095686,0.17992684056490799
2442,Theft of Swords,Michael J. Sullivan,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy, Adventure",-0.07534273729979075,0.8822708477448284,0.17989613205134142
10159,The King's Blood,Daniel Abraham,"Fantasy, Fantasy, Epic Fantasy, Fiction, Fantasy, High Fantasy",-0.20456495216505727,0.061546667133615826,0.1798896623890414
10737,The King of Elfland's Daughter,"Lord Dunsany, Neil Gaiman","Fantasy, Classics, Fiction, Fantasy, Fairy Tales, Fantasy, High Fantasy",-0.22415709799295316,-0.5353436460381764,0.1797909848538069
4240,Crystal Storm,Morgan Rhodes,"Fantasy, Young Adult, Fantasy, Magic, Romance, Fantasy, High Fantasy",-0.20743247659928968,1.0687990706110126,0.179770863974335
11361,Immortal Hearts,Ellen Schreiber,"Paranormal, Vampires, Young Adult, Fantasy, Paranormal, Romance, Fantasy",-0.21790636353141107,0.7703539140251199,0.17970081043756297
4857,Rise of Empire,Michael J. Sullivan,"Fantasy, Fantasy, Epic Fantasy, Fiction, Adventure, Audiobook",-0.1114094751428884,1.4045498717701483,0.17968395411094423
4720,The Last Ever After,Soman Chainani,"Fantasy, Childrens, Middle Grade, Young Adult, Romance, Fantasy, Magic",-0.19050861304466454,1.1807160043307243,0.17964228002828952
1262,The School for Good and Evil,"Soman Chainani, Iacopo Bruno","Fantasy, Childrens, Middle Grade, Young Adult, Fantasy, Fairy Tales, Fantasy, Magic",-0.055488841966317815,0.09885231170685202,0.17956493066724516
16588,Jinx's Magic,Sage Blackwood,"Fantasy, Childrens, Middle Grade, Childrens, Fantasy, Magic, Fiction, Adventure",-0.2390690063927694,0.8822708477448284,0.17954561206348862
22,The Alchemist,"Paulo Coelho, Alan R. Clarke, James Noel Smith","Fiction, Classics, Fantasy, Philosophy",6.183978670708804,-0.5353436460381764,0.17952900746477451
13954,Rowan of Rin,Emily Rodda,"Fantasy, Childrens, Adventure, Fiction, Young Adult, Fantasy, Dragons, Childrens, Middle Grade, Fantasy, High Fantasy, Fantasy, Magic, Childrens, Juvenile",-0.22451260851545332,-0.23689848945228026,0.17949768899622415
7681,The Grey King,Susan Cooper,"Fantasy, Young Adult, Fiction, Childrens",-0.11843373799404625,0.7703539140251199,0.17944792553341207
9030,Neverseen,Shannon Messenger,"Fantasy, Childrens, Middle Grade, Young Adult, Adventure",-0.2215942968637209,2.7475530764066773,0.17936237355686235
6616,Searching for Dragons,"Patricia C. Wrede, Peter de Sève","Young Adult, Fantasy, Fiction, Fantasy, Dragons, Childrens",-0.09266899188537762,1.0314934260377764,0.17935910033461522
5331,Cursor's Fury,Jim Butcher,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy",-0.04400311739323429,1.4418555163433844,0.17928848277730622
1848,Eon: Dragoneye Reborn,Alison Goodman,"Fantasy, Young Adult, Fantasy, Dragons, Fantasy, Magic",-0.0473238200759285,-0.013064622012858192,0.17922341522285093
17514,The Dragon Princess,E.D. Baker,"Fantasy, Fantasy, Dragons, Fantasy, Fairy Tales, Young Adult, Fantasy, Magic",-0.2233757561852604,0.4346031128659843,0.17921518353227717
7082,Worlds Collide,"Chris Colfer, Brandon Dorman","Fantasy, Childrens, Middle Grade, Fiction",-0.2146481681933323,2.113357118661649,0.17920662145706953
7,A könyvtolvaj,Markus Zusak,"Historical, Historical Fiction, Fiction, Young Adult, Historical, War, World War II, Holocaust, Classics, War, World War II, Writing, Books About Books, Novels",5.562530650542294,1.4045498717701483,0.17913706201552532
13492,The Last Dark,Stephen R. Donaldson,"Fantasy, Fiction, Fantasy, Epic Fantasy, Science Fiction Fantasy",-0.2341660865494973,0.28538053457303625,0.17899513428668185
3450,A Storm of Swords: Blood and Gold,George R.R. Martin,"Fantasy, Fiction, Fantasy, Epic Fantasy",0.029458639366038663,2.150662763234885,0.17893469216678504
11853,The Dark Secret,Tui T. Sutherland,"Fantasy, Fantasy, Dragons, Childrens, Middle Grade, Fiction, Adventure, Young Adult, Childrens, Animals, Childrens, Juvenile, Science Fiction Fantasy",-0.21108915625929175,2.0014401849419365,0.17891770728416553
594,The Hero of Ages,Brandon Sanderson,"Fantasy, Fiction, Fantasy, Epic Fantasy, Fantasy, High Fantasy",0.5132186061809318,1.8149119620757532,0.178898062007575
16283,The Fiend and the Forge,Henry H. Neff,"Fantasy, Young Adult, Fantasy, Magic, Adventure, Fiction",-0.2187267724294885,0.4719087574392238,0.17885289814863187
4639,The Dragonet Prophecy,Tui T. Sutherland,"Fantasy, Fantasy, Dragons, Childrens, Middle Grade, Fiction, Adventure, Young Adult",-0.17302999680657766,1.1807160043307243,0.1787737083605421
6889,Peter and the Secret of Rundoon,"Dave Barry, Ridley Pearson, Greg Call","Fantasy, Young Adult, Fiction, Adventure",-0.16435710274118806,0.658436980305408,0.17873988928177267
7548,In the Night Garden,"Catherynne M. Valente, Michael Wm. Kaluta","Fantasy, Fiction, Fantasy, Fairy Tales, Short Stories, Young Adult, Fantasy, Magic",-0.22141458824795154,0.5838256911589323,0.1787288259358651
4893,Gregor and the Curse of the Warmbloods,Suzanne Collins,"Fantasy, Young Adult, Fiction, Adventure, Childrens, Middle Grade",-0.09935337105018917,0.8076595585983559,0.17869346337258765
23111,One for the Morning Glory,John Barnes,"Fantasy, Fiction, Science Fiction Fantasy, Fantasy, High Fantasy, Young Adult",-0.2432062112645025,0.09885231170685202,0.1786818856446844
19434,The Third Door,Emily Rodda,"Fantasy, Adventure, Childrens, Middle Grade, Fantasy, Magic, Childrens, Young Adult",-0.24013163125123155,0.8076595585983559,0.17864029584297925
6123,So You Want to Be a Wizard,Diane Duane,"Fantasy, Young Adult, Fiction, Fantasy, Magic, Fantasy, Urban Fantasy",-0.15092583706694954,-0.6472605797578865,0.17862464374062104
