,book_title,book_authors,genres,book_rating_count,book_rating,rec_score
11441,Eve of Man,"Giovanna Fletcher, Tom  Fletcher","Science Fiction, Dystopia, Young Adult, Fiction",-0.2348966411396901,0.8076595585983559,0.17948165294310403
21749,Disconnect,Imran Siddiq,"Science Fiction, Young Adult, Science Fiction, Dystopia",-0.2441477281427723,-1.1322339592099668,0.17928186483103536
1255,The House of the Scorpion,Nancy Farmer,"Young Adult, Science Fiction, Science Fiction, Dystopia, Fiction",0.028587443250461243,0.4346031128659843,0.17927349378028745
93,Harry Potter and the Goblet of Fire,"J.K. Rowling, Mary GrandPré","Fantasy, Young Adult, Fiction",7.8724348768786205,2.0760514740884126,0.1792207826937921
8258,Heir Apparent,Vivian Vande Velde,"Fantasy, Young Adult, Science Fiction, Adventure, Fiction",-0.20908892123159836,0.4346031128659843,0.17896427024725745
10017,Epic,Conor Kostick,"Science Fiction, Fantasy, Young Adult, Science Fiction, Dystopia",-0.22234438499910594,-0.16228720030580626,0.17878928904196653
1776,Ship Breaker,Paolo Bacigalupi,"Young Adult, Science Fiction, Science Fiction, Dystopia, Fiction, Adventure",-0.10170520989134436,-0.9084000917705448,0.1782898496691186
6185,Foundation's Edge,Isaac Asimov,"Science Fiction, Fiction",-0.015343499887063988,0.4346031128659843,0.17826458787014784
13270,The Dark City,Catherine Fisher,"Fantasy, Young Adult, Science Fiction, Adventure, Fiction",-0.23656871260815254,-1.057622670063493,0.17797049563665573
3255,Lies,Michael  Grant,"Young Adult, Science Fiction, Dystopia, Science Fiction, Fantasy",-0.026934705604186027,0.3972974682927481,0.17794066613846077
9696,Through the Dark,Alexandra Bracken,"Young Adult, Science Fiction, Dystopia, Fantasy",-0.2315368713666112,1.5537724500630965,0.1777240072711897
1498,The Long Walk,"Richard Bachman, Stephen King","Horror, Fiction, Science Fiction, Dystopia, Thriller, Science Fiction",0.10750296582742963,0.4719087574392238,0.17770211983699635
291,Illuminae,"Amie Kaufman, Jay Kristoff","Science Fiction, Young Adult",0.0492695609000885,1.2180216489039608,0.17748160096706667
391,I Am Number Four,Pittacus Lore,"Young Adult, Fantasy, Science Fiction",0.8867898445659541,-0.16228720030580626,0.1774117424184165
8825,Adulthood Rites,Octavia E. Butler,"Science Fiction, Fiction, Fantasy",-0.2069558580965971,0.658436980305408,0.1773311866181475
188,The One,Kiera Cass,"Young Adult, Romance, Science Fiction, Dystopia",0.8558057351818977,0.8449652031715923,0.1770698065448224
15478,Elites of Eden,"Joey Graceffa, Laura L. Sullivan","Young Adult, Science Fiction, Dystopia, Science Fiction",-0.23858848118103834,1.2180216489039608,0.17702748737158822
2824,Variant,Robison Wells,"Young Adult, Science Fiction, Dystopia, Science Fiction",-0.16457978515638047,-0.1995928448790424,0.1769353890212689
863,The Fifth Season,N.K. Jemisin,"Fantasy, Fiction, Science Fiction, Science Fiction, Dystopia",-0.004924306881481079,1.2180216489039608,0.1768457713007025
218,The Death Cure,James Dashner,"Young Adult, Science Fiction, Dystopia, Science Fiction",0.8864851212609538,-0.7964831580508346,0.17668077161604634
592,The Winner's Curse,Marie Rutkoski,"Fantasy, Young Adult, Romance, Science Fiction, Dystopia",0.056856389852785176,0.09885231170685202,0.17654597145845338
11322,Death: The Deluxe Edition,"Neil Gaiman, Chris Bachalo, Mark Buckingham, Michael Dringenberg, P. Craig Russell, Malcolm Jones III, Colleen Doran, Dave McKean","Sequential Art, Graphic Novels, Sequential Art, Comics, Fantasy, Fiction",-0.2257861956619925,1.7403006729292805,0.17654582584366796
1370,Monsters of Men,Patrick Ness,"Young Adult, Science Fiction, Dystopia, Science Fiction, Fantasy",-0.02654403470033965,0.9941877814645405,0.17608363746165245
81,The Host,Stephenie Meyer,"Science Fiction, Fiction, Young Adult, Science Fiction, Dystopia, Fantasy, Paranormal, Science Fiction, Aliens",2.9298736569932813,-0.5353436460381764,0.17608088675477834
8387,Island of Silence,Lisa McMann,"Fantasy, Young Adult, Childrens, Middle Grade, Fiction, Science Fiction, Dystopia, Fantasy, Magic",-0.2082333519521748,1.2926329380504364,0.17604442293741168
3066,The Running Man,"Richard Bachman, Stephen King","Horror, Fiction, Science Fiction, Science Fiction, Dystopia, Thriller",0.07427640545529518,-0.4980380014649386,0.1758562995726919
504,Requiem,Lauren Oliver,"Young Adult, Science Fiction, Dystopia, Romance",0.21112060965460447,-0.9084000917705448,0.1754933405511488
1971,Shades of Grey,Jasper Fforde,"Fantasy, Fiction, Science Fiction, Dystopia, Science Fiction",-0.13083753919116878,0.5838256911589323,0.1754094381872604
4437,Dark Life,Kat Falls,"Young Adult, Science Fiction, Science Fiction, Dystopia, Fantasy",-0.19328237646197385,-0.3115097785987543,0.1753832285618997
17099,The Keeping Place,Isobelle Carmody,"Fantasy, Young Adult, Science Fiction, Dystopia, Science Fiction",-0.2256924346450694,0.4346031128659843,0.1751640122855233
15957,Bradbury Stories: 100 of His Most Celebrated Tales,Ray Bradbury,"Short Stories, Science Fiction, Fiction, Fantasy, Classics",-0.22226625081833667,1.5910780946363323,0.1749842662973375
5404,Parable of the Talents,Octavia E. Butler,"Science Fiction, Fiction, Science Fiction, Dystopia, Fantasy",-0.18356639108331446,0.919576492318068,0.17498083837061562
6424,Among the Betrayed,Margaret Peterson Haddix,"Young Adult, Science Fiction, Dystopia, Science Fiction, Fiction",-0.1576727235763765,0.3226861791462757,0.1748939786939822
746,Warcross,Marie Lu,"Young Adult, Science Fiction, Fantasy",-0.07693667458748397,0.8449652031715923,0.17484906872991474
8288,Armageddon's Children,Terry Brooks,"Fantasy, Fiction, Science Fiction",-0.18997339390639506,0.3972974682927481,0.17471478561213744
1236,The Testing,Joelle Charbonneau,"Science Fiction, Dystopia, Young Adult, Science Fiction",-0.05117583518785379,0.2480748899998001,0.17471282906324276
2384,The Dead and the Gone,Susan Beth Pfeffer,"Young Adult, Science Fiction, Dystopia, Science Fiction, Apocalyptic, Post Apocalyptic, Fiction",-0.1162733278957758,-0.5353436460381764,0.17447983456768443
8867,Skybreaker,Kenneth Oppel,"Science Fiction, Steampunk, Young Adult, Adventure, Fantasy, Science Fiction, Fiction",-0.20347498034332587,0.9941877814645405,0.17426098830462672
2605,Monument 14,Emmy Laybourne,"Young Adult, Science Fiction, Dystopia, Science Fiction, Apocalyptic, Post Apocalyptic",-0.16505249695003454,-0.3115097785987543,0.17422557447415948
5480,Prelude to Foundation,Isaac Asimov,"Science Fiction, Fiction",-0.03577949486726803,0.35999182371951194,0.17406467820886812
