,book_title,book_authors,genres,book_rating_count,book_rating,rec_score
8154,Fyre,Angie Sage,"Fantasy, Young Adult, Fantasy, Magic, Fiction",-0.1994901371240928,1.1434103597574885,0.2317961317785372
6123,So You Want to Be a Wizard,Diane Duane,"Fantasy, Young Adult, Fiction, Fantasy, Magic, Fantasy, Urban Fantasy",-0.15092583706694954,-0.6472605797578865,0.2311794425726593
31,Miss Peregrine's Home for Peculiar Children,Ransom Riggs,"Fantasy, Young Adult, Fiction, Fantasy, Paranormal",2.888153911171526,-0.3115097785987543,0.23108890229819704
602,Howl's Moving Castle,Diana Wynne Jones,"Fantasy, Young Adult, Fiction, Romance, Fantasy, Magic",0.3892313814272068,1.1807160043307243,0.23074854382567525
10,Catching Fire,Suzanne Collins,"Young Adult, Science Fiction, Dystopia, Fiction, Fantasy, Science Fiction",8.069778377247577,1.1434103597574885,0.23049451375702285
18851,Lavondyss,Robert Holdstock,"Fantasy, Fiction, Fantasy, Mythology",-0.2381704633139227,-0.08767591115933222,0.23046056010653299
32,Insurgent,Veronica Roth,"Young Adult, Science Fiction, Dystopia, Fiction, Fantasy",3.733307904298551,0.28538053457303625,0.23006677032652792
30,Miss Peregrine’s Home for Peculiar Children,Ransom Riggs,"Fantasy, Young Adult, Fiction, Fantasy, Paranormal",2.889790822258643,-0.3115097785987543,0.2298050272978599
18697,Wizards at War,Diane Duane,"Fantasy, Young Adult, Fiction, Fantasy, Magic, Science Fiction",-0.22498922701814592,0.6211313357321718,0.22919900604478638
205,The Sea of Monsters,Rick Riordan,"Fantasy, Young Adult, Fantasy, Mythology, Fiction",2.1535832240872588,0.956882136891304,0.22896956463675439
14331,Island of Dragons,Lisa McMann,"Fantasy, Childrens, Middle Grade, Young Adult, Adventure, Childrens",-0.2334159984141123,2.038745829515177,0.2289474976455761
20217,The Wee Free Men: The Beginning,Terry Pratchett,"Fantasy, Young Adult, Humor, Fiction",-0.2331034616910352,1.8522176066489924,0.2287921761959077
